URL,Name,Submittor(s),Submittor parties,VVD,PVV,CDA,D66,GroenLinks,SP,PvdA,ChristenUnie,PvdD,50PLUS,DENK,SGP,FvD,Krol,Van Kooten-Arissen
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23862&did=2020D50172,een wettelijk takenpakket voor GGD's,"['Lilianne Ploumen', 'Wim-Jan Renkema']","['Partij van de Arbeid', 'GroenLinks']",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23856&did=2020D50166,een onderzoek naar medicinale cannabis voor specifieke patiëntgroepen,"['Vera Bergkamp', 'Léonie Sazias']","['Democraten 66', '50PLUS']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23879&did=2020D50189,het initiatief van het Vakkundig Zorg Instituut in Rotterdam landelijk uitrollen,['Tunahan Kuzu'],['DENK'],0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23861&did=2020D50171,een inventarisatie van de werkwijze tijdens de eerste golf van de coronapandemie,['Lilianne Ploumen'],['Partij van de Arbeid'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23855&did=2020D50165,het evalueren van de afschaffing van de Wtcg en de Cer,"['Vera Bergkamp', 'Rens Raemakers']","['Democraten 66', 'Democraten 66']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23850&did=2020D50160,tandheelkundige zorg voor volwassenen in het basispakket,['Henk van Gerven'],['Socialistische Partij'],0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23844&did=2020D50154,de economisering van burgerinitiatieven tegengaan,"['René Peters', 'Lilianne Ploumen']","['Christen-Democratisch Appèl', 'Partij van de Arbeid']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23845&did=2020D50155,een backpay-regeling voor weduwen van ambtenaren of militairen die tijdens de Japanse bezetting een dienstverband hadden met het Nederlands-Indisch Gouvernement,"['Henk van Gerven', 'John Kerstens', 'Pia Dijkstra', 'Wim-Jan Renkema', 'Antoinette Laan-Geselschap', 'Carla Dik-Faber', 'Kees van der Staaij', 'Léonie Sazias', 'Tunahan Kuzu', 'Eva van Esch', 'René Peters', 'Fleur Agema']","['Socialistische Partij', 'Partij van de Arbeid', 'Democraten 66', 'GroenLinks', 'Volkspartij voor Vrijheid en Democratie', 'ChristenUnie', 'Staatkundig Gereformeerde Partij', '50PLUS', 'DENK', 'Partij voor de Dieren', 'Christen-Democratisch Appèl', 'Partij voor de Vrijheid']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23864&did=2020D50174,extra inspanningen voor de toegang tot zorg voor kwetsbare mensen,['John Kerstens'],['Partij van de Arbeid'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23876&did=2020D50186,obstakels rondom de bouw of uitbreiding van verpleeghuizen in kaart brengen,"['Kees van der Staaij', 'Corinne Ellemeet']","['Staatkundig Gereformeerde Partij', 'GroenLinks']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23884&did=2020D50194,meer aandacht voor preventie van ondervoeding bij ouderen,['Léonie Sazias'],['50PLUS'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23875&did=2020D50185,invulling geven aan de aanbevelingen van de landelijk aanjager respijtzorg,"['Kees van der Staaij', 'Léonie Sazias']","['Staatkundig Gereformeerde Partij', '50PLUS']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23874&did=2020D50184,landelijke implementatie van de gezonde schoollunch,['Eva van Esch'],['Partij voor de Dieren'],,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23838&did=2020D50148,de financiële problemen bij medisch onderzoek die voortvloeien uit de coronacrisis goed monitoren,"['Wim-Jan Renkema', 'Corinne Ellemeet']","['GroenLinks', 'GroenLinks']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23878&did=2020D50188,bewerkstelligen dat iedere zorgmedewerker minstens één uur per week minder tijd kwijt is aan administratieve lasten,['Tunahan Kuzu'],['DENK'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23869&did=2020D50179,het voor 1 april 2021 ratificeren van het Facultatief Protocol bij het VN-Gehandicaptenverdrag,['John Kerstens'],['Partij van de Arbeid'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23872&did=2020D50182,een adequaat wettelijk instrumentarium om vanuit het voorzorgsbeginsel te kunnen handelen bij zoönosen,"['Eva van Esch', 'Corinne Ellemeet', 'Lilianne Ploumen', 'Léonie Sazias', 'Henk van Gerven', 'Tunahan Kuzu']","['Partij voor de Dieren', 'GroenLinks', 'Partij van de Arbeid', '50PLUS', 'Socialistische Partij', 'DENK']",0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23836&did=2020D50146,het doorbreken van het taboe op de overgang,"['Corinne Ellemeet', 'Léonie Sazias']","['GroenLinks', '50PLUS']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23835&did=2020D50145,de Green Deal als instrument evalueren,"['Corinne Ellemeet', 'Vera Bergkamp']","['GroenLinks', 'Democraten 66']",,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23834&did=2020D50144,onderzoeken of aanbestedingscriteria kunnen worden gebaseerd op de productielocatie van medicijnen,"['Corinne Ellemeet', 'Hayke Veldman']","['GroenLinks', 'Volkspartij voor Vrijheid en Democratie']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23833&did=2020D50143,"een zorgakkoord met de vakbonden, werkgevers en financiers van de zorg","['Corinne Ellemeet', 'Wim-Jan Renkema']","['GroenLinks', 'GroenLinks']",0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23831&did=2020D50141,onderzoeken of er een wettelijke of beleidsmatige aanpassing nodig is om gegevens voor gezondheidsdoeleinden te hergebruiken,"['Hayke Veldman', 'Joba van den Berg']","['Volkspartij voor Vrijheid en Democratie', 'Christen-Democratisch Appèl']",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23827&did=2020D50137,medisch-ethische kwesties rond technologische mogelijkheden,"['Fleur Agema', 'Chris Jansen']","['Partij voor de Vrijheid', 'Partij voor de Vrijheid']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23829&did=2020D50139,een aparte handreiking intensieve kindzorg,"['Fleur Agema', 'John Kerstens']","['Partij voor de Vrijheid', 'Partij van de Arbeid']",0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23826&did=2020D50136,de levenslange en levensbrede gehandicaptenzorg onderbrengen in één wet,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23820&did=2020D50130,het afschaffen van de kilometerregistratie in het Valysvervoer,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23824&did=2020D50134,de wenselijkheid van een minister voor ouderenhuisvesting,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23822&did=2020D50132,binnen één jaar 20.000 extra verpleeghuisplekken realiseren,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23811&did=2020D50120,de belofte nakomen om het personeelstekort in de zorg in 2022 terug te brengen naar nul,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23823&did=2020D50133,de bouwopgave voor de ouderenhuisvesting voor het einde van deze kabinetsperiode in beeld brengen,['Fleur Agema'],['Partij voor de Vrijheid'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23825&did=2020D50135,de zeven treden van de ouderenzorg onderbrengen in één wet,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23813&did=2020D50122,onderzoek onder zorgmedewerkers om barrières om meer uren te werken weg te nemen,['Fleur Agema'],['Partij voor de Vrijheid'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23812&did=2020D50121,exitonderzoeken onder de zorgmedewerkers die jaarlijks de zorg verlaten,['Fleur Agema'],['Partij voor de Vrijheid'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23794&did=2020D50104,het in eigen beheer produceren van persoonlijke beschermingsmiddelen,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23795&did=2020D50105,het beëindigen van de beweging De Juiste Zorg op de Juiste Plek,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23809&did=2020D50118,bewerkstelligen dat een voltijd werkende zorgmedewerker economisch zelfstandig kan zijn,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23804&did=2020D50114,bewerkstelligen dat specialisten die voor zichzelf zijn begonnen niet te maken krijgen met extra kortingen door verzekeraars,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23810&did=2020D50119,startsalarissen in de zorg omhoog laten gaan door de eerste trede op te heffen,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23807&did=2020D50117,zorgmedewerkers in overheadfuncties overhalen om met behoud van salaris een uitvoerende taak te gaan vervullen,"['Fleur Agema', 'Geert Wilders']","['Partij voor de Vrijheid', 'Partij voor de Vrijheid']",0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23796&did=2020D50106,herstel van de ziekenhuiszorg fors inkorten,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23793&did=2020D50103,samenwerking tussen streekziekenhuizen en gespecialiseerde ziekenhuizen voor de acute zorg,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23789&did=2020D50099,de borstkankerscreening tweejaarlijks blijven doen,"['Fleur Agema', 'Geert Wilders', 'Chris Jansen']","['Partij voor de Vrijheid', 'Partij voor de Vrijheid', 'Partij voor de Vrijheid']",0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23792&did=2020D50102,het opbouwen van een van rijkswege gefinancierde crisiscapaciteit,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23818&did=2020D50128,te gaan op één tarief,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23817&did=2020D50127,de uitkomsten van het project regelarme instellingen uitvoeren,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23816&did=2020D50126,de deeltijdfactor onder vrijwillige voorwaarden omhoogkrijgen,['Fleur Agema'],['Partij voor de Vrijheid'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23821&did=2020D50131,in 2022 voldoen aan het Kwaliteitskader Verpleeghuiszorg,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23814&did=2020D50124,"administratie in de zorg afschaffen, automatiseren of digitaliseren",['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23819&did=2020D50129,te gaan op één tarief,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23805&did=2020D50115,financiële barrières voor zorgmedewerkers wegnemen,"['Fleur Agema', 'Geert Wilders']","['Partij voor de Vrijheid', 'Partij voor de Vrijheid']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23806&did=2020D50116,het invoeren van een voltijdbonus in de zorg,"['Fleur Agema', 'Geert Wilders']","['Partij voor de Vrijheid', 'Partij voor de Vrijheid']",0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23800&did=2020D50110,geen stijging van de zorgpremies,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23803&did=2020D50113,de 0% volumegroei in 2022 voor ziekenhuizen loslaten,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23801&did=2020D50111,geen afschaling van de ziekenhuiszorg voor levensbedreigende aandoeningen,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23802&did=2020D50112,geen afschaling van oncologische zorg,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23791&did=2020D50101,het terugdraaien van de sluiting van ziekenhuizen,"['Fleur Agema', 'Geert Wilders']","['Partij voor de Vrijheid', 'Partij voor de Vrijheid']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23798&did=2020D50108,het opnemen van herniaoperaties via PTED in het basispakket,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23799&did=2020D50109,geen concurrentiebeding voor specialisten die voor zichzelf beginnen,['Fleur Agema'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23692&did=2020D49910,mogelijke routes van specialisatie van Defensie binnen haar internationale partnerschappen,"['Tom van den Nieuwenhuijzen', 'Salima Belhaj']","['GroenLinks', 'Democraten 66']",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23688&did=2020D49902,een dagprogramma op een kazerne voor 18-jarigen,['Albert van den Bosch'],['Volkspartij voor Vrijheid en Democratie'],1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23685&did=2020D49897,de militaire bewaking van locaties die gevoelig zijn voor terrorisme uitbreiden,['Sietse Fritsma'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23697&did=2020D49918,het onmiddellijk intrekken van Aanwijzing SG A/978,['Sadet Karabulut'],['Socialistische Partij'],0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23686&did=2020D49898,een einde aan de mogelijkheid voor Defensiemedewerkers om een tweede nationaliteit te hebben,['Sietse Fritsma'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23713&did=2020D49946,goede begeleiding van militairen en veteranen met PTSS,['Selçuk Öztürk'],['DENK'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23696&did=2020D49917,het ondersteunen van het Nederlandse marinebouwcluster met het oog op export,"['Martijn van Helvert', 'Chris Stoffer']","['Christen-Democratisch Appèl', 'Staatkundig Gereformeerde Partij']",,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23698&did=2020D49920,het afzien van deelname aan oefeningen voor het gebruik van een kernwapen,['Sadet Karabulut'],['Socialistische Partij'],0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23690&did=2020D49908,lopende missies,['Tom van den Nieuwenhuijzen'],['GroenLinks'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23706&did=2020D49932,onderzoeken of Defensie in aanmerking komt voor de werkgarantieregeling,['John Kerstens'],['Partij van de Arbeid'],1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23695&did=2020D49916,een aparte chroom-6-regeling,"['Martijn van Helvert', 'John Kerstens']","['Christen-Democratisch Appèl', 'Partij van de Arbeid']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23710&did=2020D49939,het realiseren van de NAVO-norm betrekken bij de evaluatie van de Wet defensiematerieelbegrotingsfonds,"['Chris Stoffer', 'Martijn van Helvert']","['Staatkundig Gereformeerde Partij', 'Christen-Democratisch Appèl']",1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23705&did=2020D49930,een masterplan om het personeelstekort bij Defensie tegen te gaan,"['John Kerstens', 'Martijn van Helvert', 'Salima Belhaj']","['Partij van de Arbeid', 'Christen-Democratisch Appèl', 'Democraten 66']",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23693&did=2020D49912,marineschepen vernoemen naar vrouwen,"['Tom van den Nieuwenhuijzen', 'Albert van den Bosch', 'Salima Belhaj', 'Martijn van Helvert']","['GroenLinks', 'Volkspartij voor Vrijheid en Democratie', 'Democraten 66', 'Christen-Democratisch Appèl']",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23687&did=2020D49899,het niet meer spekken van de kas van het Turkse leger met leningen van Defensie,['Sietse Fritsma'],['Partij voor de Vrijheid'],1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23715&did=2020D49948,een eenmalige bonus voor iedere militair bij Defensie,['Selçuk Öztürk'],['DENK'],,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23684&did=2020D49895,Defensie-inzet voor Nederlandse grenscontroles,['Sietse Fritsma'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23707&did=2020D49934,prioriteit voor de werving van personeel om de materiële gereedheid te verbeteren,"['Joël Voordewind', 'Martijn van Helvert', 'Salima Belhaj']","['ChristenUnie', 'Christen-Democratisch Appèl', 'Democraten 66']",1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23699&did=2020D49921,een onderzoek naar kennis van of betrokkenheid bij misdaden van Australische militairen,['Sadet Karabulut'],['Socialistische Partij'],,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23714&did=2020D49947,het AOW-gat van oud-Defensiemedewerkers oplossen,['Selçuk Öztürk'],['DENK'],0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23703&did=2020D49928,het schrappen van een vereiste in de compensatieregeling,"['John Kerstens', 'Sadet Karabulut', 'Tom van den Nieuwenhuijzen']","['Partij van de Arbeid', 'Socialistische Partij', 'GroenLinks']",,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23700&did=2020D49923,meer nadruk op de derde hoofdtaak van de krijgsmacht,['Sadet Karabulut'],['Socialistische Partij'],0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23702&did=2020D49926,de wijze van klachtafhandeling,"['John Kerstens', 'Salima Belhaj', 'Martijn van Helvert']","['Partij van de Arbeid', 'Democraten 66', 'Christen-Democratisch Appèl']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
